game_id,store_id,game_name,release_year,game_genre,num_players,type_of_machine,game_price
524959,955116,Robo Hero Xtreme,1998,"Platformer, Pinball",4,Dance Dance Revolution Machine,1.0
935913,613033,Alien Warp Evolution,2015,"Platformer, Fighting",1,Guitar Arcade Unit,0.25
159703,729686,Crystal Maverick Force,1999,"Light Gun Shooter, Pinball, Maze",2,Dance Dance Revolution Machine,0.5
894730,325573,Time Maverick Mayhem,2009,"Fighting, Rhythm Game, Puzzle, Platformer",4,Virtual Reality Arcade Pod,1.5
763320,390,Digital Maverick Rampage,1980,"Beat 'em Up, Pinball, Light Gun Shooter",4,Bubble Hockey Table,0.75
775950,479310,Phantom Wizard Genesis,2003,"Maze, Fighting, Pinball",4,Arcade Boxing Machine,1.5
313199,613033,Mystic Surfer Adventure,2021,"Light Gun Shooter, Maze",2,Arcade Cabinet,0.25
171371,738764,Crystal Hero Pro,1979,"Maze, Fighting, Shooter, Platformer",4,Arcade Cabinet,1.5
457956,363530,Galaxy Warp Trials,1990,"Racing, Beat 'em Up",1,Virtual Pinball Machine,0.5
474224,639678,Digital Fighter Odyssey,2006,"Pinball, Shooter, Light Gun Shooter, Platformer",2,Guitar Arcade Unit,0.75
290908,567428,Mystic Colossus Trials,1995,Shooter,2,Dance Dance Revolution Machine,0.5
599616,277692,Crystal Assault Wars,2009,"Shooter, Platformer, Rhythm Game",2,Virtual Reality Arcade Pod,1.5
639420,316471,Retro Rebellion Force,1987,"Light Gun Shooter, Shooter, Rhythm Game",4,Arcade Cabinet,0.25
421136,398362,Pixel Ninja Evolution,2019,"Shooter, Fighting, Rhythm Game, Platformer",4,Guitar Arcade Unit,0.5
829342,58835,Cyber Jumper Quest,1999,"Light Gun Shooter, Pinball, Maze",4,Arcade Cabinet,0.5
780313,201577,Virtual Rocket Genesis,1977,"Sport, Beat 'em Up",1,Arcade Cabinet,0.75
496749,925665,Crystal Fighter Genesis,1992,"Fighting, Puzzle, Beat 'em Up",4,Bubble Hockey Table,1.5
991749,245715,Robo Jumper Evolution,1976,"Platformer, Light Gun Shooter, Racing",4,Foosball Table,1.25
683927,862658,Asteroid Fury Genesis,2011,"Rhythm Game, Maze, Light Gun Shooter",2,Arcade Cabinet,0.75
728483,110879,Infinity Fury Saga,2019,"Pinball, Fighting, Rhythm Game",2,Basketball Shooting Game,1.75
194198,722323,Cyber Avenger Adventure,2012,"Rhythm Game, Shooter, Pinball, Platformer",4,Foosball Table,0.25
542248,277692,House of the Dragon Chaos,2015,"Maze, Puzzle, Pinball",4,Coin Pusher Machine,0.5
782471,112439,Retro Combat Mania,1978,"Puzzle, Beat 'em Up, Platformer",2,Coin Pusher Machine,1.5
175099,742253,Electric Assault Challenge,2007,"Racing, Pinball, Shooter",4,Virtual Reality Arcade Pod,1.25
261953,579582,Infinity Invaders Force,1979,"Light Gun Shooter, Racing, Pinball, Rhythm Game",1,Interactive Touchscreen,1.25
32616,579082,Phantom Blaster Escape,2000,"Pinball, Racing, Puzzle",1,Coin Pusher Machine,1.25
839764,781050,Phantom Traveler Racers,1995,"Fighting, Beat 'em Up, Pinball",2,Bubble Hockey Table,0.25
949573,915792,Virtual Surfer Quest,1988,"Racing, Beat 'em Up, Puzzle, Maze",1,Virtual Reality Arcade Pod,0.25
694318,821184,Electric Combat Elite,1979,Rhythm Game,1,Virtual Pinball Machine,1.5
535239,873713,Virtual Maverick Escape,2011,"Beat 'em Up, Pinball, Sport",1,Arcade Boxing Machine,0.5
612312,681859,Galaxy Traveler Evolution,2016,"Sport, Rhythm Game, Shooter, Beat 'em Up",4,Arcade Boxing Machine,1.0
452456,801264,Electric Assault Odyssey,2018,"Rhythm Game, Racing, Maze",1,Arcade Cabinet,1.0
557691,697071,Mystic Rocket Elite,1975,"Maze, Platformer, Sport",2,Bubble Hockey Table,1.5
119650,466401,Electric Maze Wars,2015,"Platformer, Beat 'em Up, Shooter",2,Basketball Shooting Game,0.75
476857,63753,Neon Fury Xtreme,2016,"Platformer, Puzzle, Pinball",4,Virtual Pinball Machine,0.75
747859,328270,Space Avenger Escape,2010,"Sport, Fighting",4,Basketball Shooting Game,1.75
250499,122352,House of the Assault Racers,1992,"Maze, Fighting",1,Coin Pusher Machine,1.25
667583,607726,Cyber Avenger Elite,2016,"Racing, Fighting, Maze, Puzzle",4,Claw Machine,1.25
646905,520553,Sky Traveler Force,1997,"Light Gun Shooter, Fighting, Platformer",4,Basketball Shooting Game,1.5
992808,36811,Skyward Hero Showdown,2016,"Pinball, Fighting",1,Racing Simulator,0.5
967831,980575,Robo Wizard Showdown,2001,"Sport, Puzzle, Rhythm Game",4,Coin Pusher Machine,0.5
503004,510796,Asteroid Dragon Genesis,1987,"Platformer, Rhythm Game, Sport",4,Guitar Arcade Unit,0.75
226262,821184,Asteroid Assault 3000,1993,"Racing, Fighting, Light Gun Shooter",4,Arcade Boxing Machine,1.25
432829,829706,Digital Vortex Surge,2020,"Racing, Sport, Platformer",1,Coin Pusher Machine,1.5
592259,534673,Alien Wizard Escape,2010,"Light Gun Shooter, Pinball, Maze, Platformer",1,Interactive Touchscreen,1.0
507703,303029,Time Fighter Genesis,1991,Racing,4,Interactive Touchscreen,0.75
904818,823546,Cosmic Colossus Adventure,1988,Racing,4,Virtual Pinball Machine,1.75
751788,113289,Skyward Invaders Odyssey,2000,"Racing, Pinball, Maze, Fighting",4,Racing Simulator,0.75
994565,353602,Retro Dragon Quest,2009,"Platformer, Puzzle, Maze, Rhythm Game",1,Virtual Pinball Machine,0.25
633288,655217,Pixel Combat Force,1980,"Maze, Light Gun Shooter, Puzzle",1,Dance Dance Revolution Machine,0.25
244987,47415,Retro Combat Wars,2019,"Fighting, Beat 'em Up, Maze",2,Dance Dance Revolution Machine,0.75
938234,645300,Monster Fighter Surge,1980,"Fighting, Beat 'em Up, Pinball",2,Basketball Shooting Game,0.75
946991,389436,Laser Cavern Escape,2003,"Platformer, Light Gun Shooter",2,Coin Pusher Machine,0.75
145811,856577,Mystic Combat Saga,1982,"Platformer, Fighting, Sport",1,Guitar Arcade Unit,0.75
946199,307294,Robo Mash Evolution,2015,"Pinball, Fighting, Racing",2,Racing Simulator,1.5
38040,915792,Asteroid Combat Wars,1985,"Beat 'em Up, Fighting, Pinball",1,Bubble Hockey Table,0.75
776661,738916,Laser Vortex Showdown,2002,"Pinball, Maze, Light Gun Shooter, Beat 'em Up",4,Foosball Table,1.25
639830,442721,Phantom Explorer Wars,1984,"Shooter, Sport, Platformer",4,Guitar Arcade Unit,0.5
312443,702206,Pixel Hero Legends,1982,"Light Gun Shooter, Pinball, Fighting",1,Coin Pusher Machine,1.5
572064,285991,Space Racer Chaos,1995,"Rhythm Game, Maze, Light Gun Shooter, Racing",2,Coin Pusher Machine,0.75
384554,879699,Phantom Mash Xtreme,2016,Maze,2,Basketball Shooting Game,0.5
318434,193148,Robo Wizard 3000,1979,"Light Gun Shooter, Rhythm Game, Shooter, Beat 'em Up",2,Dance Dance Revolution Machine,1.5
473788,653803,Asteroid Assault Pro,1981,"Racing, Beat 'em Up, Sport",4,Bubble Hockey Table,0.75
67543,999893,Cosmic Traveler Saga,2008,"Fighting, Maze, Pinball",2,Virtual Reality Arcade Pod,1.0
705932,369203,Sky Vortex Mayhem,1985,"Shooter, Beat 'em Up, Platformer, Puzzle",1,Pinball Machine,0.25
723817,316315,Galaxy Avenger Escape,2009,"Platformer, Pinball, Light Gun Shooter",1,Dance Dance Revolution Machine,1.75
328380,909914,Cyber Combat Chaos,2000,"Platformer, Light Gun Shooter, Fighting",1,Coin Pusher Machine,1.5
247803,417188,Monster Traveler 3000,2007,"Sport, Fighting, Maze",4,Foosball Table,0.25
204926,90039,House of the Vortex Showdown,1976,"Rhythm Game, Pinball, Maze",1,Arcade Boxing Machine,1.5
856968,533172,Cosmic Wizard Adventure,1996,"Platformer, Racing",1,Interactive Touchscreen,0.5
48301,360234,Phantom Racer 3000,1989,"Racing, Rhythm Game, Pinball",4,Dance Dance Revolution Machine,0.75
627394,678941,Mystic Rebellion Saga,2010,"Platformer, Beat 'em Up, Shooter",1,Foosball Table,0.25
344273,666448,Laser Colossus Mayhem,1979,Fighting,4,Coin Pusher Machine,1.0
621695,872516,Virtual Pirate Adventure,2001,Sport,1,Pinball Machine,2.0
405435,644991,Asteroid Jumper Escape,2015,"Puzzle, Maze",4,Arcade Boxing Machine,1.25
873991,780289,Digital Wizard Genesis,1976,"Racing, Fighting",4,Virtual Pinball Machine,2.0
891485,909914,Cyber Mash Surge,2014,"Sport, Shooter, Maze, Platformer",1,Arcade Boxing Machine,0.5
619313,524982,Asteroid Avenger Rampage,1990,Light Gun Shooter,2,Bubble Hockey Table,2.0
653069,622926,House of the Ninja Escape,2006,Puzzle,1,Foosball Table,1.75
633590,407665,Skyward Combat Chaos,1995,"Racing, Light Gun Shooter, Shooter, Beat 'em Up",1,Bubble Hockey Table,0.5
732059,174840,Virtual Invaders Legends,2013,"Platformer, Rhythm Game, Light Gun Shooter",1,Guitar Arcade Unit,0.5
859483,700859,Skyward Dragon Mania,2011,"Fighting, Shooter, Platformer, Beat 'em Up",1,Bubble Hockey Table,1.75
54152,355701,Laser Mash Racers,1986,"Racing, Fighting, Platformer",1,Virtual Pinball Machine,1.5
526235,551101,Asteroid Warp Elite,1998,"Maze, Platformer",1,Bubble Hockey Table,0.75
185449,314366,Phantom Colossus Quest,2015,"Pinball, Racing, Beat 'em Up, Rhythm Game",1,Coin Pusher Machine,0.5
64333,4,Jungle Combat 3000,1975,"Maze, Pinball, Sport",2,Bubble Hockey Table,1.5
365133,419428,Monster Explorer Mania,2001,"Fighting, Pinball, Rhythm Game",2,Guitar Arcade Unit,0.25
640610,502184,Electric Rebellion Escape,1982,"Sport, Maze, Pinball",4,Coin Pusher Machine,1.75
502306,73436,Laser Blaster Escape,2007,"Sport, Shooter, Pinball",2,Guitar Arcade Unit,1.0
473831,747020,Pixel Wizard Legends,1987,"Maze, Rhythm Game, Fighting, Racing",1,Dance Dance Revolution Machine,1.75
510494,1673,Digital Blaster Saga,2014,"Light Gun Shooter, Beat 'em Up, Racing, Pinball",2,Virtual Pinball Machine,0.5
222649,695446,Cyber Fury 3000,2021,"Rhythm Game, Puzzle, Shooter",1,Guitar Arcade Unit,1.5
66135,251570,Phantom Colossus 3000,1995,"Platformer, Beat 'em Up, Rhythm Game",1,Virtual Reality Arcade Pod,1.5
601436,944065,Space Dragon Mayhem,2007,"Light Gun Shooter, Sport, Pinball, Puzzle",1,Arcade Cabinet,0.25
188555,621789,Sky Combat Showdown,2019,"Platformer, Beat 'em Up",4,Pinball Machine,0.25
664681,152070,Infinity Avenger Evolution,1977,Racing,2,Pinball Machine,1.0
182997,192353,Alien Avenger Wars,2016,"Rhythm Game, Light Gun Shooter",2,Virtual Pinball Machine,0.25
145822,782247,Galaxy Rocket Chaos,1978,"Pinball, Puzzle, Shooter",2,Basketball Shooting Game,1.5
919533,555142,Laser Rocket Surge,2021,"Racing, Platformer",2,Claw Machine,1.75
626350,276914,Retro Racer Elite,2012,"Light Gun Shooter, Fighting, Sport, Rhythm Game",2,Basketball Shooting Game,1.25
90965,801264,Laser Combat Force,1991,"Sport, Maze, Shooter, Pinball",1,Pinball Machine,1.5
344954,902869,Asteroid Maverick Showdown,2000,"Beat 'em Up, Rhythm Game, Puzzle",1,Arcade Cabinet,0.25
476172,945888,Virtual Surfer Xtreme,1981,"Maze, Racing, Rhythm Game",2,Foosball Table,1.25
21820,111576,Neon Fighter Odyssey,1984,"Rhythm Game, Sport",1,Interactive Touchscreen,1.75
574517,35911,Cosmic Combat Mania,1981,"Pinball, Fighting, Rhythm Game",4,Basketball Shooting Game,0.5
141784,481200,Asteroid Traveler Escape,1978,"Light Gun Shooter, Pinball",1,Guitar Arcade Unit,0.25
871729,316613,Space Explorer Odyssey,1987,"Sport, Pinball, Maze",4,Claw Machine,0.75
134883,389279,Jungle Combat Surge,1990,"Puzzle, Shooter, Sport",4,Arcade Boxing Machine,0.75
681141,378187,House of the Wizard Genesis,2002,"Light Gun Shooter, Shooter, Rhythm Game",1,Coin Pusher Machine,0.5
262102,94487,Jungle Maze Chaos,2021,"Maze, Rhythm Game, Light Gun Shooter, Sport",2,Pinball Machine,1.5
845261,370281,Skyward Fighter Showdown,1978,"Beat 'em Up, Maze, Pinball",1,Foosball Table,0.5
725036,377918,Digital Rocket Legends,2021,"Maze, Puzzle, Beat 'em Up, Light Gun Shooter",1,Virtual Reality Arcade Pod,0.5
914176,641535,Galaxy Avenger Legends,2012,"Puzzle, Fighting, Platformer",1,Pinball Machine,0.25
895258,328676,Space Avenger Xtreme,1984,"Maze, Rhythm Game, Sport",4,Guitar Arcade Unit,2.0
931082,944065,Crystal Fighter Mania,1982,"Pinball, Maze, Beat 'em Up, Rhythm Game",4,Arcade Boxing Machine,1.5
554476,133506,Pixel Maverick Adventure,1982,"Pinball, Shooter, Racing, Beat 'em Up",1,Arcade Boxing Machine,1.5
296071,378107,Sky Vortex Escape,1991,"Racing, Shooter, Beat 'em Up",2,Arcade Cabinet,1.25
712000,778148,Robo Quest League,2003,"Light Gun Shooter, Beat 'em Up, Pinball",2,Virtual Reality Arcade Pod,0.25
368839,485269,Crystal Avenger Genesis,1979,"Light Gun Shooter, Sport",2,Basketball Shooting Game,2.0
462871,525308,Asteroid Avenger Mayhem,1978,"Pinball, Shooter",2,Guitar Arcade Unit,1.5
858608,36948,Crystal Fury Racers,2009,"Shooter, Platformer, Pinball",4,Virtual Reality Arcade Pod,1.75
155335,453404,Retro Rebellion Trials,2011,Rhythm Game,2,Claw Machine,1.5
623364,995904,Retro Quest Evolution,1992,"Puzzle, Shooter, Pinball, Fighting",1,Arcade Cabinet,0.25
961042,325318,Digital Rebellion Chaos,2013,"Maze, Light Gun Shooter, Pinball",4,Pinball Machine,2.0
71407,255934,Cosmic Rebellion Showdown,1994,"Fighting, Beat 'em Up, Platformer",2,Virtual Pinball Machine,1.75
764942,695632,Skyward Rebellion Xtreme,2010,"Beat 'em Up, Maze, Puzzle, Racing",2,Foosball Table,0.25
406347,511689,Space Maverick Force,2004,Fighting,4,Pinball Machine,0.5
85582,201577,Robo Assault Showdown,1987,"Light Gun Shooter, Fighting, Rhythm Game, Pinball",1,Dance Dance Revolution Machine,2.0
570949,872516,Electric Quest Genesis,2017,"Fighting, Platformer, Shooter, Maze",2,Basketball Shooting Game,2.0
436453,372070,Laser Pirate Wars,2013,"Shooter, Puzzle, Beat 'em Up",2,Coin Pusher Machine,0.5
114915,668952,Virtual Jumper Surge,1991,"Sport, Platformer, Light Gun Shooter",2,Interactive Touchscreen,1.75
590937,511809,Infinity Dragon Trials,2014,"Shooter, Fighting, Light Gun Shooter, Pinball",1,Basketball Shooting Game,0.75
916949,502184,Cyber Explorer Chaos,1980,"Beat 'em Up, Fighting, Pinball, Maze",4,Bubble Hockey Table,2.0
256028,44762,Neon Cavern Evolution,2006,"Platformer, Rhythm Game",4,Bubble Hockey Table,0.25
13618,203838,Sky Surfer Escape,2003,"Sport, Maze, Light Gun Shooter, Rhythm Game",1,Dance Dance Revolution Machine,1.0
277542,636606,Cosmic Warp Evolution,1975,"Maze, Light Gun Shooter, Sport",4,Virtual Pinball Machine,0.75
170032,998619,Digital Mash Elite,2019,"Racing, Sport, Rhythm Game",1,Arcade Boxing Machine,1.0
975072,98124,Neon Fury Surge,1980,"Rhythm Game, Shooter, Pinball, Beat 'em Up",4,Virtual Reality Arcade Pod,2.0
433045,856577,Electric Wizard Saga,2007,"Fighting, Pinball, Shooter, Beat 'em Up",1,Virtual Pinball Machine,0.25
687797,801264,Mystic Rocket Showdown,2022,"Puzzle, Fighting, Light Gun Shooter",2,Claw Machine,2.0
912539,951196,Galaxy Mash Showdown,2019,"Shooter, Sport, Pinball, Fighting",4,Arcade Boxing Machine,1.75
97467,883107,Jungle Combat Pro,1977,"Light Gun Shooter, Platformer",2,Guitar Arcade Unit,0.25
515742,804372,Monster Wizard Wars,1993,"Fighting, Shooter, Racing, Puzzle",2,Foosball Table,0.75
73854,210975,Retro Dragon Challenge,1999,"Shooter, Rhythm Game, Sport, Beat 'em Up",2,Virtual Pinball Machine,0.75
720550,39284,Asteroid Surfer Escape,2012,"Shooter, Racing, Platformer",4,Claw Machine,2.0
546120,929874,Phantom Rocket Saga,1990,"Beat 'em Up, Shooter, Racing, Platformer",4,Virtual Reality Arcade Pod,0.75
281858,455538,Space Traveler Genesis,1989,"Sport, Racing",4,Arcade Boxing Machine,2.0
498973,418800,Phantom Avenger Legends,2004,"Platformer, Beat 'em Up",4,Racing Simulator,0.75
807049,229546,Time Invaders League,2015,"Maze, Shooter, Platformer, Pinball",1,Coin Pusher Machine,1.5
160709,598860,Crystal Surfer Mania,1998,"Shooter, Beat 'em Up, Maze, Puzzle",2,Guitar Arcade Unit,1.5
583271,473913,Neon Hero Challenge,2001,"Puzzle, Sport, Pinball",2,Coin Pusher Machine,1.75
921953,360234,Sky Rocket Showdown,2015,Shooter,1,Pinball Machine,1.75
708555,649100,Asteroid Fighter Escape,2016,"Sport, Rhythm Game, Light Gun Shooter",4,Foosball Table,1.0
955401,619271,Retro Warp Challenge,2002,"Rhythm Game, Fighting, Puzzle",1,Dance Dance Revolution Machine,0.25
976365,301891,Sky Hero Force,2004,"Beat 'em Up, Platformer, Shooter",4,Coin Pusher Machine,0.25
970528,700859,Alien Invaders Rampage,1981,Platformer,1,Dance Dance Revolution Machine,1.25
391375,863149,Cosmic Ninja Force,1976,"Puzzle, Maze, Platformer, Pinball",4,Bubble Hockey Table,0.25
282656,782247,Laser Ninja Escape,2009,"Beat 'em Up, Pinball, Light Gun Shooter",2,Bubble Hockey Table,1.75
65102,811513,Infinity Traveler Racers,1996,"Beat 'em Up, Pinball, Light Gun Shooter",1,Claw Machine,2.0
482957,60542,Galaxy Combat Mayhem,1993,"Puzzle, Sport, Rhythm Game",2,Claw Machine,1.5
591921,466401,Laser Wizard Challenge,2010,"Light Gun Shooter, Rhythm Game, Shooter",1,Pinball Machine,0.5
206857,247656,Phantom Invaders Saga,1979,Fighting,4,Racing Simulator,1.5
886406,48187,Crystal Blaster Showdown,1986,Fighting,1,Arcade Boxing Machine,1.0
949176,428833,Sky Avenger Mayhem,2004,Shooter,1,Virtual Pinball Machine,1.75
105365,600532,Neon Assault Evolution,1979,"Light Gun Shooter, Pinball, Sport",2,Virtual Reality Arcade Pod,1.25
501762,373508,Skyward Traveler Saga,2001,"Fighting, Pinball, Shooter",4,Dance Dance Revolution Machine,1.0
876444,563742,Digital Blaster Genesis,1986,"Pinball, Shooter, Beat 'em Up",1,Pinball Machine,2.0
177178,355999,Electric Ninja Elite,1989,"Fighting, Platformer, Racing",1,Racing Simulator,0.25
350301,566867,Digital Maverick Wars,2015,"Racing, Puzzle",1,Arcade Boxing Machine,0.25
132108,511197,House of the Pirate Surge,2012,"Racing, Beat 'em Up, Rhythm Game, Maze",1,Virtual Reality Arcade Pod,0.5
437622,509539,Electric Invaders Legends,2005,"Platformer, Beat 'em Up",1,Interactive Touchscreen,0.5
382404,641535,Retro Warp Xtreme,1984,"Light Gun Shooter, Pinball, Sport",2,Guitar Arcade Unit,1.5
692705,697836,Retro Rebellion Wars,1992,"Puzzle, Pinball, Racing, Beat 'em Up",4,Arcade Boxing Machine,1.5
853103,65361,Jungle Dragon Elite,1982,"Maze, Puzzle, Platformer",4,Virtual Reality Arcade Pod,0.5
560925,422460,Mystic Wizard Force,1978,"Sport, Fighting, Beat 'em Up, Maze",1,Pinball Machine,0.25
814898,249013,Virtual Jumper Chaos,2013,"Racing, Shooter, Beat 'em Up, Rhythm Game",1,Interactive Touchscreen,1.75
793689,345654,Alien Combat Showdown,1979,Beat 'em Up,2,Arcade Boxing Machine,1.25
7344,937039,Infinity Maze Force,1997,"Shooter, Puzzle",1,Dance Dance Revolution Machine,1.75
34652,888359,Jungle Rebellion Rampage,2011,"Sport, Fighting",4,Virtual Reality Arcade Pod,0.25
818705,664943,Galaxy Hero Evolution,2014,"Fighting, Shooter, Beat 'em Up",4,Interactive Touchscreen,1.0
779454,382035,Retro Jumper 3000,1996,Puzzle,4,Coin Pusher Machine,0.5
657033,665858,Digital Jumper Xtreme,1989,"Racing, Sport, Shooter",4,Bubble Hockey Table,1.5
407402,153079,Retro Hero Quest,1975,"Racing, Maze",2,Bubble Hockey Table,1.5
771560,703876,Jungle Mash Genesis,2017,"Shooter, Beat 'em Up, Rhythm Game",2,Virtual Pinball Machine,1.25
901182,216431,Cyber Hero Adventure,2005,"Racing, Sport, Beat 'em Up",4,Interactive Touchscreen,0.25
454803,789104,Jungle Fury Showdown,1994,"Beat 'em Up, Maze",4,Virtual Pinball Machine,1.75
277694,916847,Alien Rocket Elite,2021,"Fighting, Beat 'em Up, Sport, Rhythm Game",2,Virtual Reality Arcade Pod,1.0
641417,750569,House of the Mash Trials,1987,"Fighting, Beat 'em Up, Racing, Platformer",1,Arcade Boxing Machine,0.25
63525,859665,Sky Warp Adventure,2005,"Platformer, Beat 'em Up, Maze",4,Arcade Boxing Machine,1.75
588377,303824,Cosmic Fighter Showdown,2014,"Maze, Rhythm Game",4,Dance Dance Revolution Machine,0.25
346532,123429,Virtual Warp Odyssey,1994,"Fighting, Light Gun Shooter, Racing, Pinball",1,Guitar Arcade Unit,2.0
994236,158236,Pixel Fighter League,1990,"Racing, Beat 'em Up, Shooter",2,Bubble Hockey Table,2.0
813632,168085,Cosmic Vortex Evolution,1983,"Light Gun Shooter, Puzzle",4,Guitar Arcade Unit,1.25
761239,94487,Neon Dragon Surge,1985,"Pinball, Platformer, Sport, Racing",2,Coin Pusher Machine,0.75
668546,787764,Infinity Fury Quest,1976,"Pinball, Light Gun Shooter, Racing",1,Virtual Reality Arcade Pod,2.0
470597,166893,Electric Rocket Legends,2004,"Sport, Beat 'em Up, Puzzle",1,Virtual Pinball Machine,1.75
120650,553711,Robo Assault League,1995,"Fighting, Rhythm Game, Racing, Maze",2,Virtual Pinball Machine,1.75
911953,454141,Mystic Wizard League,2010,"Platformer, Fighting, Rhythm Game",1,Dance Dance Revolution Machine,1.0
814425,154557,Neon Avenger Mayhem,2012,"Platformer, Sport, Beat 'em Up",4,Basketball Shooting Game,1.75
427827,51229,Laser Maverick Genesis,1977,"Pinball, Sport, Light Gun Shooter",4,Claw Machine,1.5
188534,481756,Skyward Maverick Xtreme,2006,"Sport, Rhythm Game, Shooter, Puzzle",4,Pinball Machine,0.25
641335,216136,Robo Fighter Racers,2022,"Beat 'em Up, Shooter, Rhythm Game",1,Dance Dance Revolution Machine,1.0
225390,405834,Retro Ninja Evolution,1989,"Platformer, Pinball, Puzzle, Maze",1,Bubble Hockey Table,1.75
973716,512590,Neon Maze League,2018,"Puzzle, Sport, Racing, Pinball",4,Arcade Cabinet,1.0
331031,970299,Skyward Maze Escape,1979,"Sport, Pinball, Platformer, Puzzle",1,Arcade Cabinet,1.75
